run,start_row,start_col,end_row,end_col,terrain_cells,terrain_dist_km,terrain_time_min,terrain_gain_m,terrain_loss_m,shortest_cells,shortest_dist_km,shortest_time_min,shortest_gain_m,shortest_loss_m,extra_dist_m,time_saved_min
67,214,405,938,774,796,24.587883940070153,363.2297383522655,1102.6610107421875,852.7557373046875,725,22.25018839238086,698.3926541818514,2758.202392578125,2508.29638671875,2337.6955476892945,335.1629158295859
68,740,1119,309,214,932,28.21760633966739,388.0995297009021,1018.0247802734375,652.4024658203125,906,27.494784155259193,1482.4457121553587,3383.981689453125,3018.358642578125,722.8221844082,1094.3461824544565
69,999,303,831,866,583,17.76399147994186,278.13996028083653,859.407958984375,1050.0875244140625,564,16.05209884166633,534.1646051479889,1475.95751953125,1666.63671875,1711.8926382755344,256.0246448671524
70,1067,1014,660,1020,409,11.057339805848537,144.31776764760244,272.3490905761719,159.5352783203125,408,10.390806454645613,222.57497176262405,772.4188842773438,659.6050415039062,666.5333512029229,78.25720411502161
71,1021,413,448,19,614,19.50710707333217,289.39693053146374,839.8229370117188,955.4472045898438,574,18.681289784330136,535.0870645359571,1551.98486328125,1667.6090087890625,825.8172890020323,245.69013400449336
72,696,651,659,72,597,17.667281613655813,304.1341417976236,1157.672607421875,1226.380126953125,580,15.081190210164475,933.8231525502359,2059.246826171875,2127.953369140625,2586.0914034913385,629.6890107526124
73,602,963,135,173,936,28.91822239950176,408.9019150510161,1202.527099609375,657.036376953125,791,24.95501453930696,774.8900138827833,3135.087890625,2589.59814453125,3963.207860194805,365.98809883176716
74,1057,80,135,460,1030,30.809492325333473,394.7704905299973,573.1666259765625,903.41796875,923,27.39011384584024,1073.4960668355784,3259.422607421875,3589.67431640625,3419.3784794932326,678.7255763055812
75,918,677,329,304,792,23.8872678802358,358.04326040568253,1167.0391845703125,996.5101318359375,590,18.86656782634434,669.2020652472959,2533.972900390625,2363.44384765625,5020.700053891458,311.15880484161335
76,1028,68,185,1060,1257,38.73490474445603,514.2178834832474,1037.7960205078125,1319.7017822265625,993,34.032878738446264,1790.0817827415287,4847.33544921875,5129.2392578125,4702.026006009772,1275.8638992582814
77,855,987,795,478,597,18.350482829824454,260.5059378212358,739.9160766601562,504.1708984375,510,13.546668256912064,753.6723885374688,2338.232421875,2102.48779296875,4803.81457291239,493.166450716233
78,41,0,372,619,676,20.523303093964813,295.76798085153104,856.3165893554688,838.2550048828125,620,19.186373336775713,640.177795671433,2004.940673828125,1986.879638671875,1336.9297571891002,344.409814819902
79,1038,521,681,134,536,16.27705093806168,259.36564412130156,997.386962890625,690.562744140625,388,13.57258728598566,583.9189259818371,1761.9521484375,1455.127685546875,2704.4636520760196,324.55328186053555
80,1010,536,620,835,474,14.39897030626254,203.9490248794091,526.4398193359375,625.1759643554688,391,13.03908744579999,368.12708869236366,1241.15673828125,1339.89306640625,1359.8828604625505,164.17806381295455
81,786,785,127,335,722,22.605004837568796,307.2083546415394,634.425048828125,791.9139404296875,660,21.452168573702348,728.2138445527287,2625.298583984375,2782.7880859375,1152.8362638664476,421.0054899111893
82,113,73,985,855,1177,35.895551129112825,492.7113876001076,1174.5880126953125,1332.94140625,873,30.346686258218902,1011.9931424721876,3782.578125,3940.933349609375,5548.864870893925,519.28175487208
83,288,1007,167,310,725,20.49488680622469,280.1394749347079,721.6314697265625,605.6445922851562,698,18.958380239438952,561.4353206879416,1794.1588134765625,1678.171875,1536.506566785738,281.2958457532337
84,722,842,72,954,737,22.165792680144342,278.91113667011325,406.47943115234375,522.1805419921875,651,17.67114466843881,669.0858688012149,1915.72265625,2031.42529296875,4494.648011705533,390.1747321311017
85,791,939,96,207,973,29.78353249545974,406.7657201276764,1027.494384765625,668.434814453125,733,25.879707555553573,795.604362818623,2959.82373046875,2600.763427734375,3903.824939906164,388.83864269094664
86,964,310,41,66,962,27.728081178637396,383.0809316516336,915.9913940429688,1031.956787109375,924,25.98602197265517,713.6736908898829,2377.241943359375,2493.2080078125,1742.0592059822266,330.5927592382493
87,399,785,1004,227,754,23.98459656393862,350.2180651738577,856.5715942382812,890.9967651367188,606,21.217068184216206,661.2839134990262,2171.66259765625,2206.087646484375,2767.5283797224147,311.0658483251685
88,123,956,691,254,770,24.8215434582983,349.5533511220173,1100.8797607421875,397.8236999511719,703,23.783578883083607,891.6605154779013,2882.010986328125,2178.95361328125,1037.9645752146935,542.1071643558839
89,606,260,793,601,432,13.154524865726613,254.8618084451591,1102.8917236328125,1030.6705322265625,342,10.618490143274084,2558.783287919497,1824.6075439453125,1752.3858642578125,2536.0347224525285,2303.921479474338
90,248,1062,387,78,991,28.34834582844298,402.92723401523574,1274.3717041015625,891.1094360351562,985,26.430281733554345,716.0886943118162,2681.82568359375,2298.562744140625,1918.0640948886357,313.16146029658046
91,802,910,760,390,603,18.72346109737775,271.0649404439275,835.8121948242188,493.838623046875,521,13.636602228756834,1361.3195031748983,2612.889404296875,2270.91650390625,5086.858868620915,1090.2545627309707
92,932,730,154,91,1058,32.140136844214354,457.9166188159802,1064.610107421875,1631.92236328125,779,26.458366623586485,1055.802573189446,2995.742919921875,3563.052734375,5681.77022062787,597.8859543734659
93,81,995,523,54,948,28.718208019913295,391.60936662885166,1050.363037109375,743.79443359375,942,28.523913147357675,674.7111815295212,2632.183349609375,2325.61669921875,194.2948725556198,283.1018149006696
94,1065,442,470,191,620,18.63981236384093,286.0700326343043,958.3783569335938,802.2506713867188,596,17.736503418326677,602.5810177367191,2081.155517578125,1925.028076171875,903.3089455142544,316.5109851024148
95,625,232,298,872,697,21.623766665550825,302.370227300635,738.9251708984375,1235.3984375,641,19.67721120778049,563.7287899868031,1854.8828125,2351.35595703125,1946.5554577703333,261.3585626861681
96,864,172,214,851,879,27.50336341580899,360.58627995677523,607.6915283203125,1433.88623046875,680,24.061831897884232,1010.4061905484717,2976.582763671875,3802.775390625,3441.531517924759,649.8199105916965
97,128,203,850,319,725,21.272685113862828,327.1807042454425,1112.13134765625,814.0941162109375,723,19.54020846969676,574.5519172647986,2195.64013671875,1897.6025390625,1732.476644166065,247.3712130193561
98,62,914,882,854,897,26.81444269260737,353.9725786344828,763.0203247070312,515.1060791015625,821,21.438382451253023,564.4222567102356,2134.2724609375,1886.3585205078125,5376.060241354346,210.44967807575284
99,61,1017,664,517,777,23.821962216489677,320.42558178950355,795.5032958984375,481.72369384765625,604,20.55669191003785,514.880767989205,1884.731689453125,1570.952392578125,3265.270306451828,194.45518619970142
100,160,721,144,248,492,14.414272375111647,209.6332797352181,652.8880615234375,609.3526611328125,474,12.170683262758768,358.50408423380725,1123.894287109375,1080.358642578125,2243.589112352878,148.87080449858914
