run,start_row,start_col,end_row,end_col,terrain_cells,terrain_dist_km,terrain_time_min,terrain_gain_m,terrain_loss_m,shortest_cells,shortest_dist_km,shortest_time_min,shortest_gain_m,shortest_loss_m,extra_dist_m,time_saved_min
41,199,189,735,126,552,16.391299179392465,227.48260838877317,404.6661682128906,967.431884765625,537,14.554923915876904,431.41558457528174,1414.909423828125,1977.6759033203125,1836.3752635155633,203.93297618650857
42,490,215,744,819,634,19.683708070110175,286.1166921209897,662.6580810546875,1164.0179443359375,605,18.364320637539315,550.9571123767502,1726.32177734375,2227.681396484375,1319.3874325708566,264.8404202557605
43,435,635,103,855,387,11.904268793450589,157.99696608348768,224.47146606445312,662.2948608398438,333,10.956468347675843,247.02818656762636,679.420654296875,1117.2440185546875,947.8004457747447,89.03122048413869
44,662,308,358,446,346,10.424312137475575,146.07243130924462,449.7643127441406,75.61553955078125,305,9.351930707086625,291.8975692219462,1279.10107421875,904.9523315429688,1072.3814303889485,145.82513791270156
45,184,62,515,478,577,17.371145835329436,258.4099256475252,763.4740600585938,743.4253540039062,417,14.322116652229546,398.44901116369374,1605.0916748046875,1585.0438232421875,3049.0291830998904,140.03908551616854
46,749,481,858,923,448,13.548159404731052,167.58556647568997,202.74032592773438,322.7134704589844,443,12.614264401956047,219.61243873201005,694.138916015625,814.1119995117188,933.8950027750052,52.026872256320075
47,583,173,714,688,532,16.61348912201075,232.53852144765895,448.0657653808594,891.9938354492188,516,14.7404941515772,416.6138546564559,1121.994873046875,1565.92333984375,1872.9949704335522,184.07533320879693
48,350,542,256,120,451,13.111009670093106,213.42263355792468,594.2108764648438,955.7318725585938,423,11.935498582752373,628.8563759743945,1527.51953125,1889.041015625,1175.511087340732,415.43374241646984
49,13,482,697,419,709,19.931106416286337,278.58058765652845,723.8111572265625,697.26611328125,685,18.38724229271935,491.5239524344578,1790.6591796875,1764.1146240234375,1543.8641235669857,212.94336477792933
50,582,895,520,318,592,17.66302550715008,274.20888576735433,792.21337890625,1098.9298095703125,578,15.605854018603397,394.1578493286787,1380.309326171875,1687.0257568359375,2057.1714885466827,119.94896356132438
51,664,365,397,857,572,17.96029509658689,270.88133349517756,895.6611328125,594.9835205078125,493,15.603621441626544,371.3993250205212,1472.0106201171875,1171.333740234375,2356.6736549603484,100.51799152534363
52,673,256,157,574,567,17.61631160452878,229.4377241197116,443.3140869140625,335.70343017578125,517,16.772087331101023,494.63033313062874,1833.540283203125,1725.93017578125,844.224273427757,265.1926090109172
53,707,12,468,759,818,24.705627930025575,356.60548005688037,1078.1605224609375,828.28955078125,748,21.906283841479695,596.0051542073436,2139.89501953125,1890.024169921875,2799.3440885458804,239.39967415046323
54,80,343,756,46,879,25.384208796496775,355.2721583437535,967.5889282226562,918.3984985351562,677,20.689895284529182,590.4188714891308,2264.671630859375,2215.48291015625,4694.3135119675935,235.14671314537725
55,557,287,138,245,435,13.200811180771776,234.37481436859886,842.534912109375,985.8400268554688,420,11.300081934268938,386.5241928908153,1324.447509765625,1467.751953125,1900.7292465028386,152.14937852221644
56,780,493,360,624,444,13.637645181345844,208.24258653499666,792.8397216796875,323.0107421875,421,12.280560058333753,327.17097116096517,1310.114990234375,840.2860107421875,1357.0851230120916,118.9283846259685
57,648,874,635,135,798,24.44516300023924,309.2855160149606,512.0498046875,689.6264038085938,740,19.2751314709312,478.09477345985215,1505.376953125,1682.953857421875,5170.031529308042,168.80925744489156
58,732,317,397,766,558,17.222380259279582,278.710753063682,1122.427978515625,708.1412963867188,450,15.2195227294179,487.2937237707801,1966.131103515625,1551.8441162109375,2002.8575298616834,208.58297070709813
59,424,848,666,82,811,24.89976786251071,345.55532501848205,738.453369140625,1289.317626953125,767,22.43044765162203,1654.607125642444,3131.436279296875,3682.298583984375,2469.3202108886835,1309.051800623962
60,652,458,387,727,408,12.480220689766487,194.97625811036957,737.4705200195312,487.9771728515625,270,9.807798505613825,331.6763548721901,1303.37255859375,1053.879150390625,2672.4221841526632,136.7000967618205
61,32,411,892,718,873,26.708986146683756,339.6396012632837,518.734130859375,1033.13134765625,861,25.561655850807607,720.0870412206034,2342.9990234375,2857.395751953125,1147.3302958761487,380.4474399573197
62,581,428,790,678,298,9.664052941715106,135.47770818942212,369.2139587402344,350.85443115234375,251,8.715174512417134,200.92623723299573,704.9948120117188,686.635498046875,948.8784292979726,65.44852904357361
63,726,47,169,456,806,24.802474638570427,338.2696166447273,700.473876953125,754.1679077148438,558,18.80977850629921,687.1642848610184,2436.52490234375,2490.21923828125,5992.696132271216,348.89466821629105
64,65,265,718,161,741,21.810830850522088,295.0443007825531,650.4552612304688,931.365234375,654,18.024279174109143,559.6336089565962,1997.82958984375,2278.740234375,3786.551676412946,264.5893081740431
65,457,540,498,929,425,12.952596413735277,221.5300132706798,779.4146728515625,942.3579711914062,390,10.512534977834527,510.5988919423047,1500.6890869140625,1663.6318359375,2440.0614359007504,289.06887867162493
66,574,618,773,0,708,21.288823007426213,300.29969669676007,828.7366943359375,792.76611328125,619,18.136925730037387,615.3300143186707,2230.022705078125,2194.0517578125,3151.897277388827,315.0303176219106
67,39,506,333,319,367,11.697432182820371,197.90192526404525,823.1005859375,533.178466796875,295,9.618547803948408,315.7038382735453,1213.8363037109375,923.9142456054688,2078.884378871964,117.80191300950003
68,857,478,51,828,808,24.789908741756737,339.4969395939513,864.2987670898438,715.1231689453125,807,24.624581068864043,554.7613409548464,2084.228515625,1935.051025390625,165.32767289269395,215.26440136089514
69,842,896,831,425,472,13.45099696212223,178.99965382759413,374.74273681640625,441.1229248046875,472,12.314076596013525,272.2412542817491,816.7815551757812,883.1614990234375,1136.920366108705,93.24160045415496
70,192,561,648,85,693,20.943315016449443,272.79349002885766,495.52850341796875,758.04248046875,477,17.216467216337715,586.7602703076534,1952.9078369140625,2215.42236328125,3726.847800111729,313.96678027879574
71,857,742,133,15,1183,35.22952003981943,461.72558119375816,950.8759765625,769.62060546875,728,26.590349937883115,608.7373679846958,2471.840576171875,2290.584716796875,8639.170101936314,147.0117867909376
72,411,694,427,323,419,12.850860474370718,212.485076834138,555.3216552734375,1086.59033203125,372,9.778300606492262,687.5834988455829,1429.1925048828125,1960.46142578125,3072.5598678784554,475.0984220114449
73,3,218,14,734,518,15.768317646391308,214.2677686700952,591.18115234375,352.3697814941406,517,13.479308534918324,301.6251344324859,1134.0660400390625,895.2545776367188,2289.009111472984,87.35736576239069
74,772,2,842,691,734,22.069324765994438,307.16237893578506,663.8900146484375,969.1122436523438,690,18.591792154971717,527.4607961152699,1772.979736328125,2078.201416015625,3477.5326110227215,220.29841717948483
75,541,626,100,195,707,21.069867015377568,265.6861290329306,427.44952392578125,587.72119140625,442,16.042034112520312,536.99519655611,2116.87109375,2277.141845703125,5027.832902857255,271.30906752317946
76,121,622,664,203,649,20.233003673879992,253.25673911587617,388.67633056640625,566.192138671875,544,18.554518541396536,540.1198533400441,1854.5328369140625,2032.048828125,1678.4851324834563,286.86311422416793
77,894,309,286,705,653,20.765606399475683,292.54843538780585,821.8626098632812,693.711669921875,609,19.99094107391883,539.1820280578747,1915.037353515625,1786.8870849609375,774.6653255568563,246.63359267006888
78,186,102,487,874,869,26.862825906285686,353.2921433812326,562.62646484375,715.8019409179688,773,23.21862607618428,654.7023541774597,2142.908447265625,2296.0830078125,3644.1998301014064,301.4102107962271
79,406,642,83,22,743,22.01277823033267,270.6016409857863,191.41879272460938,831.6930541992188,621,19.518696131281448,643.9482074226527,2154.153564453125,2794.4296875,2494.082099051222,373.3465664368664
80,136,669,533,836,400,13.34563472819374,176.2206374097965,351.16851806640625,405.704833984375,398,12.0711209652617,272.15341438889027,980.5719604492188,1035.1082763671875,1274.5137629320398,95.93277697909377
81,666,660,355,117,558,18.037530710451872,304.08134350358165,1276.2177734375,758.9940795898438,544,17.39614684762538,480.99884573046785,2217.825439453125,1700.60107421875,641.3838628264893,176.9175022268862
82,892,158,285,871,968,29.490690154863543,426.3156169770633,1133.585693359375,1152.028076171875,714,24.9729306664162,743.4096381007021,2702.402099609375,2720.84521484375,4517.759488447344,317.09402112363875
83,375,581,869,43,684,21.60049872665927,285.8429498637245,543.9830932617188,778.739990234375,539,19.229473113303765,484.72211698033783,1667.32421875,1902.080322265625,2371.0256133555085,198.8791671166133
84,892,550,182,212,799,24.41742872416995,403.3043314028779,1538.6458740234375,1078.2816162109375,711,22.01004496655924,590.9066236342792,2437.29150390625,1976.927490234375,2407.3837576107144,187.6022922314013
85,384,601,298,9,632,18.280486341203694,274.82789467886863,622.2117309570312,1202.998779296875,593,16.251680596854126,828.4486354070937,2355.993408203125,2936.7783203125,2028.8057443495672,553.620740728225
86,95,346,798,635,754,22.70518792987328,305.64858634616024,681.8742065429688,701.7296752929688,704,21.303229137222353,602.9797869244676,2230.446044921875,2250.3037109375,1401.9587926509266,297.33120057830735
87,404,561,132,300,454,13.1886917993534,176.85890033175664,299.1089172363281,540.54736328125,273,9.842577979549283,339.5783956891805,1254.43408203125,1495.873291015625,3346.113819804117,162.71949535742388
88,117,489,748,245,691,20.902252594107072,250.69771803427292,265.5669860839844,577.0169067382812,632,18.956203162570056,545.0531781247627,1809.4111328125,2120.861083984375,1946.049431537016,294.3554600904897
89,49,315,183,877,564,16.390983445328562,217.09363451838215,521.9362182617188,235.77334594726562,563,15.989691168149188,298.12029519411817,1092.06787109375,805.9050903320312,401.29227717937465,81.02666067573603
90,535,746,72,309,626,19.540909708403266,256.85043361002926,497.425537109375,632.0789184570312,464,16.676057043416595,536.033748076764,2003.2392578125,2137.89404296875,2864.852664986669,279.18331446673477
91,412,855,336,306,608,19.171347907322332,293.69383966072786,1006.1002807617188,765.9293823242188,550,15.030980105810738,849.4046334785544,2450.299560546875,2210.1279296875,4140.367801511595,555.7107938178265
92,424,111,101,574,597,17.92120368855851,277.3279552090239,906.1880493164062,846.0136108398438,464,15.453331366658144,538.1705392530181,2020.55517578125,1960.38134765625,2467.8723219003678,260.8425840439942
93,492,485,345,861,411,12.643708129676549,196.7648752082862,510.0904541015625,819.884765625,377,11.312832783815187,467.1286385283287,1344.019775390625,1653.814208984375,1330.875345861361,270.3637633200425
94,817,831,351,127,725,23.83125185081931,379.18066920678444,1468.83251953125,716.3883666992188,705,23.227565678434015,641.4202021672679,2610.24658203125,1857.802001953125,603.6861723852962,262.2395329604835
95,490,118,716,509,446,13.861043888818811,227.56159849242522,755.5889892578125,985.5333251953125,392,12.548570872782715,359.27575924883973,1299.811767578125,1529.7562255859375,1312.473016036096,131.71416075641451
96,436,38,309,343,379,11.096479274208425,156.06493643173494,397.70745849609375,388.90191650390625,306,9.25984244803004,384.9428395740536,1387.518798828125,1378.713134765625,1836.6368261783846,228.87790314231867
97,752,703,159,170,732,23.529855280022126,375.06908956866545,1350.784912109375,929.0625610351562,594,21.071946372493617,548.032779138298,2303.664794921875,1881.94189453125,2457.9089075285083,172.96368956963255
98,641,578,384,825,351,10.843375276352214,164.94449359549859,546.7374877929688,376.66827392578125,258,9.304008039610693,233.59483820637485,956.5222778320312,786.4530639648438,1539.3672367415202,68.65034461087626
99,654,89,67,827,939,28.847019543659272,394.24359989552823,963.4098510742188,626.5260009765625,739,25.405768466961224,583.5043656889666,2052.387939453125,1715.502685546875,3441.2510766980486,189.26076579343834
100,86,202,767,226,728,21.785252541499222,302.84820085689444,776.2923583984375,905.9307250976562,682,17.891259274041694,598.2162345603782,2031.4637451171875,2161.10205078125,3893.9932674575284,295.3680337034838
